ra dec stellar_mass r50_s11 r50_nsa bar_fraction B_T
178.38984585251032 47.31867159154058 10.80497932434082 4.01 3.9950334147387982 0.25 0.4
212.0689823531814 58.10030871065878 10.469036102294922 4.53 4.141216662299036 0.133 0.88
148.70419119791495 50.76879144007709 10.460315704345703 2.19 1.8746251625374282 0.077 0.64
192.2153249981038 49.30207160470318 10.180951118469238 8.31 6.887842518054422 0.25 0.29
177.38472343795718 -3.47617766155257 10.029935836791992 3.28 3.234893584218965 0.409 0.04
240.33835010205988 16.306728738541057 10.819636344909668 10.54 9.195803771547402 0.848 0.22
144.146922711263 34.9414009162268 10.37503433227539 2.75 2.3038096198924443 0.84 0.9
218.61344244699265 9.463900401075113 10.460166931152344 3.95 3.8150622154331244 0.056 0.89
186.38600761443925 7.649847942184455 10.640485763549805 3.89 3.686499753223317 0.485 0.25
240.96833263940914 25.44689774793721 10.12682819366455 6.46 5.903445203008781 0.051 0.11
157.89526853784255 35.98253534171445 10.317052841186523 5.77 4.004275382307847 0.16 0.57
229.10432950408222 0.7080552549274083 10.531842231750488 5.74 5.749036698240693 0.78 0.95
176.3983673675789 0.01905194297561602 10.553299903869629 2.67 2.7031375233988886 0.481 0.61
210.3957242591551 22.229034561955697 10.257579803466797 1.91 1.7433427289634835 1.0 0.67
124.27972289133689 19.98552973497749 10.84961986541748 4.8 4.470950130171943 0.588 0.29
250.26037993092288 40.265708334962234 10.603192329406738 6.19 3.7551204688950963 0.621 0.59
194.6457468435326 42.381566968310594 10.435230255126953 3.91 3.8952105735846128 0.125 0.38
229.21427935829888 0.7967425559108714 10.053690910339355 5.78 5.321678380984415 0.095 0.07
265.56369145997974 55.986319829641864 10.383614540100098 8.07 7.23878480998061 0.023 0.23
27.95212084768782 0.2638139728016012 11.3952054977417 16.01 13.63215874422871 0.186 0.35
147.12173850831513 25.725914077650962 10.250904083251953 5.97 5.4486663119395295 0.194 0.03
207.66543949749158 16.222496558885986 10.430386543273926 5.15 4.770365459590733 0.1 0.45
154.95746454591728 50.011345936396516 10.379070281982422 2.94 2.0306208498803815 0.598 1.0
176.79716192661252 47.243514129603625 10.018304824829102 4.34 4.019582052648305 0.143 0.08
162.3187086105265 16.913424128938203 10.035074234008789 6.37 5.4567073013421785 0.342 0.02
156.62840677985096 30.451048948901796 10.925979614257812 8.27 7.469128446716862 0.703 0.2
173.62864602443156 35.640678988053224 10.356423377990723 3.27 3.1040181949114825 0.038 0.39
151.6741423510201 62.528106178990825 10.294540405273438 3.54 3.36333211045749 0.829 0.34
173.35586483413172 -2.3809664801193104 10.287144660949707 9.12 7.944697589186589 0.054 0.03
174.0947703094667 -2.824509711587102 10.391519546508789 5.63 5.16460626633323 0.575 0.13
168.85824139599538 18.413296121027926 10.120908737182617 4.96 4.814661869384731 0.037 0.51
173.82651669143564 -2.7740499024021847 10.405505180358887 7.35 6.465253899156108 0.0 0.03
238.63069759256555 24.125211452845836 10.508097648620605 3.06 2.700390895172953 0.804 0.55
132.17816334827242 37.218628347045936 10.344676971435547 4.05 3.598462934804735 0.083 0.14
226.97002005279822 7.876875754085449 10.571614265441895 4.02 3.7008705276206406 0.48 0.16
222.66299672544213 18.642472135282887 10.524136543273926 9.24 7.2435882628993005 0.214 0.59
222.791079228519 18.575398547489492 11.018644332885742 6.68 5.973453992219851 0.825 0.39
241.2413259878961 14.137596833744416 10.53916072845459 3.26 2.561783282575798 0.231 0.55
203.5841744102515 -2.5536209060875255 10.532853126525879 3.27 2.310719566244551 0.757 0.73
184.27438499152473 58.15708312061264 10.180868148803711 4.5 3.993825467379871 0.043 0.45
200.3120048021157 8.506014939928361 10.575302124023438 6.34 5.833473364403411 0.742 0.07
226.45753505292944 31.6728764062118 10.22221851348877 8.66 7.948044809900978 0.068 0.23
231.5703966844688 8.579916007366426 10.569182395935059 3.0 2.5563010653601395 0.083 0.35
222.9796539227198 60.74832957697259 11.130939483642578 6.6 6.644450381163312 0.125 0.5
208.17221277470196 23.029846303438607 10.3603515625 4.93 4.199237729822482 0.034 0.17
141.66051461488232 26.585404876865198 10.126215934753418 6.17 5.987080726056275 0.1 1.0
189.95879296365976 3.7967225910875975 10.197290420532227 4.81 5.0692357310913625 0.625 0.08
153.02094883552078 51.853354948719414 10.452818870544434 5.23 4.701401344254211 0.312 0.26
233.94092497878825 44.834796639257576 10.193571090698242 5.43 5.321247355851132 0.269 0.26
194.65324426715358 49.100808318373 10.756573677062988 7.34 7.01455715712221 0.045 0.44
113.81351478617431 47.78373765419081 10.375090599060059 3.97 3.731050112370872 0.212 0.11
227.5167294051419 7.676978130688906 10.553892135620117 2.66 2.490702204652523 0.115 0.42
121.1295952326058 40.206044810731484 10.722434043884277 12.77 10.555097114858572 0.762 0.92
157.77930272013901 48.01483038740516 10.393500328063965 4.59 4.598689124519399 0.057 0.12
225.9227191686114 35.48180837013404 10.39548397064209 3.13 2.98867802437387 0.593 0.34
175.19297302611028 28.129671286162026 10.134003639221191 4.17 3.988787278929673 0.414 0.04
222.89295873586386 10.73475296538994 10.585745811462402 6.7 5.720775530577828 0.5 0.03
192.66316168664392 42.885153872134275 10.402207374572754 3.67 2.698615456207699 0.333 0.83
115.68447712228655 44.267680600173264 10.627423286437988 4.88 4.573433590052049 1.0 0.39
231.0524476642104 8.544807308025643 10.71053409576416 3.87 4.666443579832955 0.037 0.67
147.64195314663687 48.485151078272764 10.770142555236816 4.38 4.239156709088601 0.333 0.45
212.1756211775859 -3.00249070945832 10.070720672607422 5.45 5.113377036292882 0.173 0.05
160.28340452913463 32.26742834205534 10.702091217041016 5.42 4.729233894086247 1.0 0.52
157.11153275334047 47.77913354446341 10.06769847869873 5.89 5.476349247494639 0.105 0.14
168.72439422527896 16.849670408588562 10.13314151763916 5.54 4.9202571140532045 0.677 0.06
227.5457307872702 7.6289608577803305 10.770659446716309 7.23 6.959575336771784 0.265 0.15
163.47706718946125 5.714817656300959 10.082149505615234 4.85 4.405711807055427 0.579 0.05
223.35580866969323 33.28336553787303 10.338360786437988 3.67 3.493754947484928 0.943 0.13
179.255205477776 47.548480729474754 10.184326171875 5.38 4.8001115088018915 0.115 0.04
161.39606212332586 20.69275678200332 10.959091186523438 9.03 7.626154430336524 0.111 0.4
157.97658518304215 6.782217970981203 10.410322189331055 3.83 3.502185876602896 0.243 0.6
183.0159723280806 61.49058286570675 10.54455280303955 8.11 7.375264495291151 0.0 0.12
156.6167309853182 47.68636111088581 10.12922191619873 3.29 3.292590054467357 0.381 0.06
148.93518420865396 26.29180401380935 10.257699966430664 6.03 5.265450653324234 0.636 0.42
212.64989030558695 28.171829567152752 10.71451187133789 5.45 4.797364506970247 0.119 0.41
172.112614131146 22.87251709413763 10.378528594970703 3.02 2.4667154289138953 0.657 0.64
191.2773024730736 21.169588342769725 10.24781608581543 2.47 2.4368729591077227 0.273 0.25
115.34125240068396 44.010476353849235 10.565391540527344 8.23 7.232824850297054 0.062 0.13
223.22950769422383 18.44127770790991 10.209946632385254 3.45 2.3560124030828935 0.786 0.59
158.39382232449304 7.790904690569297 10.374999046325684 4.26 3.6795323638923163 0.973 0.27
129.73697442353134 51.08956020847166 10.196122169494629 3.0 2.80976011601702 0.2 0.4
129.96149526198198 23.143348571471634 10.61667537689209 2.46 2.3922795557558625 0.576 0.39
147.46983570504975 50.86437877205476 10.18769359588623 3.81 4.019220996037564 0.053 0.55
118.79336208778196 14.36992793688831 10.282362937927246 8.2 8.50914477385748 0.286 0.1
244.80718008662066 50.30852706403262 10.353466987609863 5.44 4.80783296733379 0.591 0.36
155.16423748962063 0.002298164357254056 10.989229202270508 5.17 5.510937745492303 0.0 0.38
252.41503566315458 39.766185559953925 10.06554889678955 4.2 3.4959149779957985 0.567 0.41
230.75843424017506 40.4914953832347 10.31353759765625 5.58 5.072311751986961 0.65 0.16
161.50039631747765 20.76899295516245 10.393927574157715 5.7 4.589344720327894 0.083 0.29
156.3206259215792 47.60316743036874 10.149185180664062 5.8 5.23848908460912 0.062 0.08
242.10095866039157 29.754834349421753 10.424674987792969 5.22 4.711353182225142 0.559 0.09
240.3658512423365 42.3881865027056 10.637430191040039 8.97 7.1972000491092105 0.085 0.29
120.18095883740855 28.546516620246088 10.680222511291504 4.27 3.6207277471794894 0.462 0.37
27.028959238154762 -0.29669366610691417 10.767168045043945 4.2 3.543751988583628 0.069 0.58
140.34609738012853 16.77365838400002 10.618968963623047 5.78 5.920475643883123 0.116 0.18
186.75991959689503 40.11283691186603 10.609699249267578 7.76 6.791930891637649 0.706 0.04
114.89442830013977 49.3562159585376 10.277257919311523 3.42 3.326756724280243 0.975 0.23
244.33887275050273 49.994696776484076 10.60225772857666 7.31 4.3941089053540505 0.406 0.46
227.1582074222658 35.02753887880949 10.2528076171875 4.98 5.0394775558549725 0.077 0.67
171.5724690124896 34.82335128339019 10.59731388092041 5.36 5.043544452385048 0.875 0.27
250.5454614075844 24.62907045757127 10.186749458312988 5.74 4.809687698632999 0.179 0.34
218.54165835106838 54.07893432105466 10.683136940002441 8.7 7.415099290479233 0.265 0.22
158.8300379312796 64.17747598729476 10.860895156860352 9.77 8.19974847342918 0.65 0.24
248.85382038003186 26.609375761609343 10.829724311828613 5.54 4.074485217950276 0.184 0.53
197.42777912303 6.216895262956392 10.259664535522461 7.39 6.371786633351504 0.188 0.2
121.00249621794522 54.60352050681151 10.32160758972168 5.77 5.214148547816175 0.512 0.12
244.05483641102228 49.59306992226198 10.563138961791992 4.44 4.232588218214262 0.138 0.22
215.8797016377014 20.800476007060873 10.199423789978027 4.95 4.749434219087271 0.04 0.71
241.07271313227028 42.02814966368695 10.262044906616211 7.24 6.435449077782931 0.051 0.08
236.60022690265697 43.287624233024545 10.383440017700195 4.09 3.441536443159505 0.351 0.58
192.26878533920473 36.48905350031478 10.47558307647705 3.13 2.944645341096885 0.045 0.58
143.85085984965235 43.476736885620134 10.275337219238281 4.0 3.6323854501604216 0.091 0.2
152.8317148701112 5.896565728512414 10.712550163269043 6.56 5.78470353122429 0.543 0.19
229.23177119118537 41.706428343798095 10.422618865966797 3.07 2.941142129593256 0.391 0.6
141.7807795165073 42.571455338041574 10.632856369018555 9.27 7.248444591791302 0.086 0.07
118.54403041883677 38.87813507375345 10.760210037231445 4.76 3.986301382563404 0.5 0.38
145.30393109350922 61.06128028199584 10.046961784362793 7.64 7.2305158478264 0.121 0.07
165.64012104474665 24.077074247902313 10.855857849121094 5.79 3.764343210695061 0.306 0.72
179.47274658077566 41.93714509330208 10.84373950958252 3.54 3.2030953598834744 0.179 0.37
150.89439606608215 36.31741811620547 10.21164608001709 5.95 5.816893339427825 0.05 0.06
236.67762489451854 43.372479110081365 10.776495933532715 3.22 2.9921804332344872 0.972 0.53
26.5102713343602 -0.2934465919962967 10.645790100097656 3.73 3.568238611162511 0.108 0.6
336.84127867846814 -1.1617800221076067 11.052825927734375 11.43 7.6396017839160955 0.537 0.29
241.82338917845735 41.40360425549986 10.76211929321289 6.63 5.885364198497049 0.52 0.16
141.0045748480139 5.209401183431774 10.360560417175293 6.78 6.177740743256043 0.061 0.15
202.56529532529757 7.486221020608352 10.413413047790527 6.29 7.030673452229458 0.732 0.06
225.69879554833517 38.04224073266263 10.432666778564453 2.67 2.6536221777659197 0.156 0.38
150.06962790668877 36.13341236586365 10.341033935546875 3.73 3.379544597125741 0.043 0.07
153.51861467937758 50.125907074128655 10.866411209106445 4.99 4.83406275474835 0.783 0.07
177.5582963502928 37.77517919587464 10.717510223388672 4.26 4.00316454421204 0.355 0.16
161.5704169843401 32.21038213531768 10.169809341430664 7.99 6.760492652453488 0.038 0.17
229.91303597603707 4.035243775609495 10.019333839416504 6.89 7.026579422343314 0.13 0.95
148.59151211575823 51.24342779454113 10.212385177612305 1.69 1.636062229828865 0.48 0.36
335.93172345894527 -0.7286861713269066 10.617881774902344 3.2 3.245705007479475 0.028 0.92
205.6450928357864 60.12850103441564 10.891602516174316 8.62 7.029489021657881 0.303 0.24
226.11607051549666 28.128016064986802 10.619702339172363 7.95 6.725731959392517 0.26 0.04
183.3318670368872 -3.1794101168749136 10.99081039428711 6.06 4.741506808141264 0.921 0.44
199.3197947330341 20.690960234816107 10.521890640258789 3.84 3.106056058286533 0.226 0.29
118.85539376500535 39.18609442988351 10.484203338623047 4.58 4.6825785418375006 0.575 0.34
183.07048527066468 -3.433272908511978 10.589376449584961 3.55 3.3779798572386652 0.143 0.35
172.46288414151115 18.717944778328505 10.707843780517578 7.6 6.112814367043479 0.733 0.2
214.21276255648039 9.267243758850485 10.631362915039062 3.75 3.325469457331388 0.548 0.5
237.52662076380324 25.054823672995433 10.755022048950195 7.61 6.842638465976003 0.938 0.24
205.46649568065152 9.433456699755885 10.190229415893555 5.32 5.48363249693462 0.125 0.97
146.24290248410534 38.95309348875729 10.692378044128418 7.55 6.391254694253082 0.931 0.22
140.0137495567382 5.146895757866031 10.372262001037598 4.42 4.746039656002848 0.795 0.28
265.607497785889 55.80740107218315 10.274887084960938 5.77 5.11492946895741 0.026 0.07
203.5423492351187 13.162946354218652 10.856070518493652 7.39 7.062770237546307 0.889 0.3
234.164027977491 3.3603613020206833 10.079889297485352 6.34 6.398776655172707 0.269 0.06
199.3748142584556 20.684174197785108 10.223625183105469 2.7 2.1636267039513455 0.538 0.58
244.19789138108374 19.474679873869317 10.545920372009277 7.83 7.0170006299722205 0.14 0.18
165.26133255033488 44.888246741232805 10.302642822265625 4.05 3.7053858810351827 0.242 0.11
161.17095645345012 32.59670269752996 10.601911544799805 6.08 5.142993757895457 0.083 0.28
240.95402781598878 25.97276316590386 10.280354499816895 6.68 6.013056308436926 0.61 0.09
243.98582923299466 50.47243620212621 10.501229286193848 9.41 7.852381096325825 0.531 0.18
198.4154682133717 48.62631473224255 10.791175842285156 6.89 6.171565849906571 0.562 0.18
122.62527763239598 39.138740399509025 10.10030746459961 5.09 4.804776621965906 0.158 1.0
181.02292403110667 14.065400448627402 10.413691520690918 11.11 10.032199151587358 0.22 0.06
165.3870770860908 29.635671687199647 10.398332595825195 2.63 2.3728013025557564 0.095 0.62
230.07963620542844 3.98342979954494 10.386404037475586 6.35 6.83339257427409 0.105 0.09
166.24216626096123 6.121116817737422 10.075233459472656 2.89 2.82282365343043 0.087 0.41
116.99582619701563 30.6994797093611 10.208341598510742 6.99 6.347656722759546 0.256 0.1
203.72949100546396 7.523042473764558 10.111372947692871 4.25 4.017396006675314 0.026 0.97
212.24599502510043 12.614565636853353 10.06771183013916 5.74 5.456384881051161 0.073 0.61
213.78965814788273 8.098120320953647 10.353728294372559 6.28 5.366192144295831 0.571 0.3
140.49285840949491 16.95656302315358 10.211688995361328 4.65 4.428270924099287 0.086 0.94
214.25272345160238 1.2956566266780267 10.17585277557373 7.83 6.359210866449661 0.795 0.36
241.3638887709937 25.857740392278476 10.188597679138184 2.43 2.242368090562657 0.61 0.56
240.91104780574184 15.645571051519582 10.563654899597168 5.69 4.34442202156048 0.968 0.41
122.33483563105862 39.13404731762651 10.053804397583008 2.68 2.653328801352111 0.358 0.63
223.3902066491486 18.097619610440745 11.083661079406738 11.6 11.853049024700905 0.917 0.21
204.51683972930618 32.53985445294108 10.267059326171875 5.15 5.336560575756178 0.05 0.15
214.33316623349123 1.1734963014783615 10.321245193481445 5.15 4.684847192844105 0.057 0.42
120.97079750807649 26.52318900168852 10.232415199279785 4.17 3.9212143915071445 0.167 0.88
152.12292658476653 46.80246509948526 10.430594444274902 6.82 5.347196279320339 0.371 0.21
196.60219381367716 48.96237332517357 10.142537117004395 7.62 7.900737813418788 0.143 0.27
241.57712571133916 31.196388385231707 10.414398193359375 7.72 6.677333582417315 0.267 0.04
213.6003276091361 8.038548194294494 10.31941032409668 6.94 6.390646016181797 0.533 0.54
223.68026042688192 18.47300204073331 10.416413307189941 5.17 4.8477715194391555 0.175 0.21
199.11953522522785 35.26548549372026 10.688628196716309 8.93 7.536237280223879 0.081 0.04
241.90254003214122 25.49780586340093 10.163134574890137 5.6 5.155623447777595 0.4 0.39
184.6520294726896 51.4147324231994 11.01901626586914 8.81 8.228648238818806 0.5 0.2
154.9044060657491 63.92244964543152 10.543561935424805 4.45 3.737667100224602 0.2 0.44
224.86527428143654 23.4610911199496 10.842193603515625 4.81 4.601775442607925 0.129 0.38
194.50026061877546 9.948606863404274 10.00897216796875 6.55 5.85860996293567 0.308 0.15
212.72155330868625 8.067722673843866 10.19449234008789 4.85 4.751572708820198 0.45 0.93
195.7676370755119 49.030176424823786 10.571218490600586 4.32 3.880227750822129 0.143 0.29
157.587130171 61.26368105082963 10.031521797180176 4.3 3.834965465398211 0.234 0.13
245.57462040471685 51.149804692735316 10.692339897155762 11.14 9.372644205933609 0.879 0.46
